Butler College,12:49:48 PM,Monday
Butler College,12:50:28 PM,Monday
Butler College,12:50:56 PM,Monday
Butler College,12:51:00 PM,Monday
Butler College,12:52:52 PM,Monday
Butler College,12:56:32 PM,Monday
Butler College,1:00:40 PM,Monday
Butler College,1:01:11 PM,Monday
Butler College,1:01:54 PM,Monday
Butler College,1:02:19 PM,Monday
Butler College,1:06:13 PM,Monday
Butler College,1:07:21 PM,Monday
Butler College,1:08:03 PM,Monday
Butler College,1:08:08 PM,Monday
Butler College,1:09:32 PM,Monday
Butler College,1:09:38 PM,Monday
Butler College,1:12:38 PM,Monday
Butler College,1:14:28 PM,Monday
Butler College,1:15:12 PM,Monday
Butler College,1:22:34 PM,Monday
Butler College,1:24:42 PM,Monday
Butler College,1:25:57 PM,Monday
Butler College,1:26:51 PM,Monday
Butler College,1:26:55 PM,Monday
Butler College,1:27:52 PM,Monday
Butler College,1:28:13 PM,Monday
Butler College,1:28:17 PM,Monday
Butler College,1:28:36 PM,Monday
Butler College,1:28:51 PM,Monday
Butler College,1:29:07 PM,Monday
Butler College,1:29:46 PM,Monday
Butler College,1:29:58 PM,Monday
Butler College,1:30:02 PM,Monday
Butler College,1:30:15 PM,Monday
Butler College,1:30:18 PM,Monday
Butler College,1:30:22 PM,Monday
Butler College,1:30:26 PM,Monday
Butler College,1:30:46 PM,Monday
Butler College,1:31:27 PM,Monday
Butler College,1:31:32 PM,Monday
Butler College,1:31:37 PM,Monday
Butler College,1:31:56 PM,Monday
Butler College,1:32:00 PM,Monday
Butler College,1:32:03 PM,Monday
Butler College,1:32:09 PM,Monday
Butler College,1:32:19 PM,Monday
Butler College,1:32:51 PM,Monday
Butler College,1:33:08 PM,Monday
Butler College,1:33:24 PM,Monday
Butler College,1:33:50 PM,Monday
Butler College,1:33:57 PM,Monday
Butler College,1:35:31 PM,Monday
Butler College,1:36:34 PM,Monday
Butler College,1:39:55 PM,Monday
Butler College,1:42:34 PM,Monday
Butler College,1:43:30 PM,Monday
Butler College,1:43:35 PM,Monday
Butler College,1:43:48 PM,Monday
Butler College,1:44:14 PM,Monday
Butler College,1:45:09 PM,Monday
Butler College,1:45:22 PM,Monday
Butler College,1:45:56 PM,Monday
Butler College,1:47:09 PM,Monday
Butler College,1:52:45 PM,Monday
Butler College,1:54:03 PM,Monday
Butler College,1:59:05 PM,Monday
Butler College,1:59:10 PM,Monday
Butler College,4:59:36 PM,Monday
Butler College,4:59:38 PM,Monday
Butler College,4:59:41 PM,Monday
Butler College,5:00:13 PM,Monday
Butler College,5:00:18 PM,Monday
Butler College,5:00:45 PM,Monday
Butler College,5:01:42 PM,Monday
Butler College,5:01:56 PM,Monday
Butler College,5:01:59 PM,Monday
Butler College,5:02:07 PM,Monday
Butler College,5:02:31 PM,Monday
Butler College,5:02:35 PM,Monday
Butler College,5:03:36 PM,Monday
Butler College,5:03:46 PM,Monday
Butler College,5:06:01 PM,Monday
Butler College,5:06:06 PM,Monday
Butler College,5:06:20 PM,Monday
Butler College,5:07:43 PM,Monday
Butler College,5:08:17 PM,Monday
Butler College,5:08:49 PM,Monday
Butler College,5:10:28 PM,Monday
Butler College,5:10:44 PM,Monday
Butler College,5:15:08 PM,Monday
Butler College,5:15:15 PM,Monday
Butler College,5:15:20 PM,Monday
Butler College,5:16:12 PM,Monday
Butler College,5:17:23 PM,Monday
Butler College,5:18:11 PM,Monday
Butler College,5:19:18 PM,Monday
Butler College,5:19:22 PM,Monday
Butler College,5:25:32 PM,Monday
Butler College,5:26:20 PM,Monday
Butler College,5:26:59 PM,Monday
Butler College,5:30:19 PM,Monday
Butler College,5:31:25 PM,Monday
Butler College,5:32:11 PM,Monday
Butler College,5:32:51 PM,Monday
Butler College,5:32:54 PM,Monday
Butler College,5:32:58 PM,Monday
Butler College,5:34:49 PM,Monday
Butler College,5:34:53 PM,Monday
Butler College,5:34:56 PM,Monday
Butler College,5:34:59 PM,Monday
Butler College,5:35:02 PM,Monday
Butler College,5:35:05 PM,Monday
Butler College,5:35:09 PM,Monday
Butler College,5:36:36 PM,Monday
Butler College,5:38:12 PM,Monday
Butler College,5:38:18 PM,Monday
Butler College,5:39:20 PM,Monday
Butler College,5:40:25 PM,Monday
Butler College,5:40:32 PM,Monday
Butler College,5:41:58 PM,Monday
Butler College,5:42:17 PM,Monday
Butler College,5:43:35 PM,Monday
Butler College,5:43:46 PM,Monday
Butler College,5:45:50 PM,Monday
Butler College,5:46:29 PM,Monday
Butler College,5:47:04 PM,Monday
Butler College,5:47:07 PM,Monday
Butler College,5:47:12 PM,Monday
Butler College,5:47:15 PM,Monday
Butler College,5:47:54 PM,Monday
Butler College,5:47:58 PM,Monday
Butler College,5:48:05 PM,Monday
Butler College,5:48:24 PM,Monday
Butler College,5:48:42 PM,Monday
Butler College,5:49:42 PM,Monday
Butler College,5:49:58 PM,Monday
Butler College,5:52:23 PM,Monday
Butler College,5:53:24 PM,Monday
Butler College,5:53:53 PM,Monday
Butler College,5:54:08 PM,Monday
Butler College,5:54:12 PM,Monday
Butler College,5:56:02 PM,Monday
Butler College,5:59:23 PM,Monday
Butler College,6:00:29 PM,Monday
Butler College,6:00:49 PM,Monday
Butler College,6:01:15 PM,Monday
Butler College,6:01:28 PM,Monday
Butler College,6:01:36 PM,Monday
Butler College,6:01:39 PM,Monday
Butler College,6:01:42 PM,Monday
Butler College,6:01:46 PM,Monday
Butler College,6:03:16 PM,Monday
Butler College,6:03:21 PM,Monday
Butler College,6:03:26 PM,Monday
Butler College,6:03:35 PM,Monday
Butler College,6:03:37 PM,Monday
Butler College,6:03:46 PM,Monday
Butler College,6:03:50 PM,Monday
Butler College,6:03:56 PM,Monday
Butler College,6:04:00 PM,Monday
Butler College,6:04:05 PM,Monday
Butler College,6:04:10 PM,Monday
Butler College,6:04:14 PM,Monday
Butler College,6:04:55 PM,Monday
Butler College,6:05:39 PM,Monday
Butler College,6:06:13 PM,Monday
Butler College,6:06:25 PM,Monday
Butler College,6:06:31 PM,Monday
Butler College,6:07:36 PM,Monday
Butler College,6:07:40 PM,Monday
Butler College,6:08:48 PM,Monday
Butler College,6:09:59 PM,Monday
Butler College,6:11:02 PM,Monday
Butler College,6:11:06 PM,Monday
Butler College,6:11:11 PM,Monday
Butler College,6:11:15 PM,Monday
Butler College,6:11:20 PM,Monday
Butler College,6:11:32 PM,Monday
Butler College,6:12:36 PM,Monday
Butler College,6:13:51 PM,Monday
Butler College,6:13:57 PM,Monday
Butler College,6:14:05 PM,Monday
Butler College,6:14:21 PM,Monday
Butler College,6:14:35 PM,Monday
Butler College,6:15:28 PM,Monday
Butler College,6:17:17 PM,Monday
Butler College,6:18:39 PM,Monday
Butler College,6:19:32 PM,Monday
Butler College,6:19:36 PM,Monday
Butler College,6:19:39 PM,Monday
Butler College,6:21:16 PM,Monday
Butler College,6:21:29 PM,Monday
Butler College,6:21:36 PM,Monday
Butler College,6:22:54 PM,Monday
Butler College,6:22:58 PM,Monday
Butler College,6:23:02 PM,Monday
Butler College,6:23:05 PM,Monday
Butler College,6:24:38 PM,Monday
Butler College,6:24:58 PM,Monday
Butler College,6:25:13 PM,Monday
Butler College,6:25:28 PM,Monday
Butler College,6:26:49 PM,Monday
Butler College,6:27:12 PM,Monday
Butler College,6:30:50 PM,Monday
Butler College,6:32:16 PM,Monday
Butler College,6:32:22 PM,Monday
Butler College,6:32:27 PM,Monday
Butler College,6:32:32 PM,Monday
Butler College,6:33:25 PM,Monday
Butler College,6:33:41 PM,Monday
Butler College,6:33:56 PM,Monday
Butler College,6:34:23 PM,Monday
Butler College,6:35:01 PM,Monday
Butler College,6:36:02 PM,Monday
Butler College,6:36:07 PM,Monday
Butler College,6:36:13 PM,Monday
Butler College,6:36:16 PM,Monday
Butler College,6:36:30 PM,Monday
Butler College,6:36:38 PM,Monday
Butler College,6:36:41 PM,Monday
Butler College,6:36:48 PM,Monday
Butler College,6:36:51 PM,Monday
Butler College,6:37:49 PM,Monday
Butler College,6:39:25 PM,Monday
Butler College,6:39:31 PM,Monday
Butler College,6:41:17 PM,Monday
Butler College,6:41:21 PM,Monday
Butler College,6:41:56 PM,Monday
Butler College,6:42:14 PM,Monday
Butler College,6:42:17 PM,Monday
Butler College,6:42:27 PM,Monday
Butler College,6:42:30 PM,Monday
Butler College,6:42:34 PM,Monday
Butler College,6:43:00 PM,Monday
Butler College,6:43:15 PM,Monday
Butler College,6:43:20 PM,Monday
Butler College,6:43:25 PM,Monday
Butler College,6:43:30 PM,Monday
Butler College,6:43:35 PM,Monday
Butler College,6:43:40 PM,Monday
Butler College,6:44:24 PM,Monday
Butler College,6:44:26 PM,Monday
Butler College,6:44:29 PM,Monday
Butler College,6:44:48 PM,Monday
Butler College,6:44:52 PM,Monday
Butler College,6:44:55 PM,Monday
Butler College,6:45:00 PM,Monday
Butler College,6:45:03 PM,Monday
Butler College,6:45:17 PM,Monday
Butler College,6:49:08 PM,Monday
Butler College,6:50:59 PM,Monday
Butler College,6:51:28 PM,Monday
Butler College,6:54:10 PM,Monday
Butler College,6:55:39 PM,Monday
Butler College,6:55:45 PM,Monday
Butler College,6:55:49 PM,Monday
Butler College,6:56:01 PM,Monday
Butler College,6:56:05 PM,Monday
Butler College,6:57:08 PM,Monday
Butler College,6:57:40 PM,Monday
Butler College,6:58:11 PM,Monday
Butler College,6:58:14 PM,Monday
Butler College,6:59:19 PM,Monday
Butler College,6:59:21 PM,Monday
Butler College,6:59:23 PM,Monday
Butler College,6:59:31 PM,Monday
Butler College,7:00:22 PM,Monday
Butler College,7:00:27 PM,Monday
Butler College,7:00:56 PM,Monday
Butler College,7:01:10 PM,Monday
Butler College,7:01:31 PM,Monday
Butler College,7:02:00 PM,Monday
Butler College,7:02:11 PM,Monday
Butler College,7:02:21 PM,Monday
Butler College,7:02:47 PM,Monday
Butler College,7:04:51 PM,Monday
Butler College,7:05:14 PM,Monday
Butler College,7:05:32 PM,Monday
Butler College,7:05:38 PM,Monday
Butler College,7:07:45 PM,Monday
Butler College,7:07:52 PM,Monday
Butler College,7:07:56 PM,Monday
Butler College,7:08:05 PM,Monday
Butler College,7:13:35 PM,Monday
Butler College,7:13:44 PM,Monday
Butler College,7:14:40 PM,Monday
Butler College,7:15:56 PM,Monday
Butler College,7:16:35 PM,Monday
Butler College,7:16:40 PM,Monday
Butler College,7:16:44 PM,Monday
Butler College,7:16:58 PM,Monday
Butler College,7:17:03 PM,Monday
Butler College,7:17:53 PM,Monday
Butler College,7:18:27 PM,Monday
Butler College,7:20:57 PM,Monday
Butler College,7:24:06 PM,Monday
Butler College,7:26:04 PM,Monday
Butler College,7:26:21 PM,Monday
Butler College,7:26:26 PM,Monday
Butler College,7:27:29 PM,Monday
Butler College,7:28:10 PM,Monday
Butler College,7:29:11 PM,Monday
Butler College,7:29:46 PM,Monday
Butler College,7:29:49 PM,Monday
Butler College,7:30:11 PM,Monday
Butler College,7:30:15 PM,Monday
Butler College,7:30:20 PM,Monday
Butler College,7:30:24 PM,Monday
Butler College,7:30:46 PM,Monday
Butler College,7:30:51 PM,Monday
Butler College,7:31:56 PM,Monday
Butler College,7:36:33 PM,Monday
Butler College,7:40:07 PM,Monday
Butler College,7:40:15 PM,Monday
Butler College,7:40:22 PM,Monday
Butler College,7:42:09 PM,Monday
Butler College,7:43:51 PM,Monday
Butler College,7:47:17 PM,Monday
Butler College,7:49:32 PM,Monday
Butler College,7:51:29 PM,Monday
Butler College,7:56:35 PM,Monday
Butler College,7:57:08 PM,Monday
Butler College,7:59:02 PM,Monday
Butler College,8:00:24 PM,Monday
Butler College,9:42:05 AM,Monday
Butler College,11:50:14 AM,Monday
Butler College,7:29:57 PM,Monday
Butler College,7:30:04 PM,Monday
Butler College,8:09:45 AM,Tuesday
Butler College,8:26:05 AM,Tuesday
Butler College,11:32:45 AM,Tuesday
Butler College,11:39:42 AM,Tuesday
Butler College,6:29:12 PM,Tuesday
Butler College,6:38:32 PM,Tuesday
Butler College,6:38:39 PM,Tuesday
Butler College,8:39:51 AM,Wednesday
Butler College,8:51:51 AM,Wednesday
Butler College,9:02:06 AM,Wednesday
Butler College,9:59:52 AM,Wednesday
Butler College,10:37:27 AM,Wednesday
Butler College,12:56:50 PM,Wednesday
Butler College,12:57:19 PM,Wednesday
Butler College,5:33:15 PM,Wednesday
Butler College,5:41:04 PM,Wednesday
Butler College,5:43:46 PM,Wednesday
Butler College,5:43:50 PM,Wednesday
Butler College,5:43:54 PM,Wednesday
Butler College,5:55:49 PM,Wednesday
Butler College,9:32:08 AM,Thursday
Butler College,9:53:08 AM,Thursday
Butler College,10:20:02 AM,Thursday
Butler College,10:20:06 AM,Thursday
Butler College,10:50:41 AM,Thursday
Butler College,11:47:48 AM,Thursday
Butler College,6:51:20 PM,Thursday
Butler College,7:19:03 PM,Thursday
Butler College,7:19:10 PM,Thursday
Butler College,7:19:14 PM,Thursday
Butler College,7:19:18 PM,Thursday
Butler College,7:19:22 PM,Thursday
Butler College,7:19:26 PM,Thursday
Butler College,7:19:38 PM,Thursday
Butler College,7:19:42 PM,Thursday
Butler College,7:19:46 PM,Thursday
Butler College,7:19:50 PM,Thursday
Butler College,7:19:58 PM,Thursday
Butler College,7:20:02 PM,Thursday
Butler College,7:20:05 PM,Thursday
Butler College,7:20:28 PM,Thursday
Butler College,7:20:33 PM,Thursday
Butler College,7:28:16 PM,Thursday
Butler College,7:28:20 PM,Thursday
Butler College,8:18:01 AM,Friday
Butler College,10:01:36 AM,Friday
Butler College,10:01:47 AM,Friday
Butler College,10:11:45 AM,Friday
Butler College,10:19:47 AM,Friday
Butler College,12:24:29 PM,Friday
Butler College,5:02:41 PM,Friday
Butler College,5:36:07 PM,Friday
Butler College,10:15:25 AM,Saturday
Butler College,10:29:04 AM,Saturday
Butler College,1:02:04 PM,Saturday
Butler College,1:02:08 PM,Saturday
Butler College,1:37:10 PM,Saturday
Butler College,6:36:56 PM,Saturday
Butler College,10:28:02 AM,Sunday
Butler College,12:58:48 PM,Sunday
Butler College,5:11:35 PM,Sunday
Cafe Vivian,9:41:54 AM,Friday
Cafe Vivian,9:44:11 AM,Friday
Cafe Vivian,9:45:11 AM,Friday
Cafe Vivian,9:45:39 AM,Friday
Cafe Vivian,9:46:48 AM,Friday
Cafe Vivian,9:47:40 AM,Friday
Cafe Vivian,9:49:34 AM,Friday
Cafe Vivian,9:50:41 AM,Friday
Cafe Vivian,9:51:05 AM,Friday
Cafe Vivian,9:51:46 AM,Friday
Cafe Vivian,9:28:44 AM,Thursday
Cafe Vivian,9:29:16 AM,Thursday
Cafe Vivian,9:29:38 AM,Thursday
Cafe Vivian,9:32:13 AM,Thursday
Cafe Vivian,9:32:49 AM,Thursday
Cafe Vivian,9:33:11 AM,Thursday
Cafe Vivian,9:34:56 AM,Thursday
Cafe Vivian,9:35:15 AM,Thursday
Cafe Vivian,9:35:35 AM,Thursday
Cafe Vivian,9:36:15 AM,Thursday
Cafe Vivian,9:36:35 AM,Thursday
Cafe Vivian,9:37:06 AM,Thursday
Cafe Vivian,9:37:44 AM,Thursday
Cafe Vivian,9:38:05 AM,Thursday
Cafe Vivian,9:39:10 AM,Thursday
Cafe Vivian,9:39:31 AM,Thursday
Cafe Vivian,9:45:51 AM,Thursday
Cafe Vivian,9:46:31 AM,Thursday
Cafe Vivian,9:32:11 AM,Wednesday
Cafe Vivian,9:32:32 AM,Wednesday
Cafe Vivian,9:32:52 AM,Wednesday
Cafe Vivian,9:33:12 AM,Wednesday
Cafe Vivian,9:33:52 AM,Wednesday
Cafe Vivian,9:34:12 AM,Wednesday
Cafe Vivian,9:35:19 AM,Wednesday
Cafe Vivian,9:36:32 AM,Wednesday
Cafe Vivian,9:37:04 AM,Wednesday
Cafe Vivian,9:37:25 AM,Wednesday
Cafe Vivian,9:37:43 AM,Wednesday
Cafe Vivian,9:38:04 AM,Wednesday
Cafe Vivian,9:38:38 AM,Wednesday
Cafe Vivian,9:39:03 AM,Wednesday
Cafe Vivian,9:39:23 AM,Wednesday
Cafe Vivian,9:39:44 AM,Wednesday
Cafe Vivian,9:40:10 AM,Wednesday
Cafe Vivian,8:59:52 AM,Tuesday
Cafe Vivian,9:00:12 AM,Tuesday
Cafe Vivian,9:00:38 AM,Tuesday
Cafe Vivian,9:01:48 AM,Tuesday
Cafe Vivian,9:02:24 AM,Tuesday
Cafe Vivian,9:03:06 AM,Tuesday
Cafe Vivian,9:03:28 AM,Tuesday
Cafe Vivian,9:03:54 AM,Tuesday
Cafe Vivian,9:04:14 AM,Tuesday
Cafe Vivian,9:05:15 AM,Tuesday
Cafe Vivian,9:05:41 AM,Tuesday
Cafe Vivian,9:06:01 AM,Tuesday
Cafe Vivian,9:06:22 AM,Tuesday
Cafe Vivian,9:15:12 AM,Tuesday
Cafe Vivian,9:45:58 AM,Monday
Cafe Vivian,9:48:15 AM,Monday
Cafe Vivian,9:49:27 AM,Monday
Cafe Vivian,9:49:49 AM,Monday
Cafe Vivian,9:50:15 AM,Monday
Cafe Vivian,9:50:37 AM,Monday
Cafe Vivian,9:51:00 AM,Monday
Cafe Vivian,9:52:17 AM,Monday
Cafe Vivian,9:52:48 AM,Monday
Cafe Vivian,9:53:17 AM,Monday
Cafe Vivian,9:54:26 AM,Monday
Cafe Vivian,9:54:47 AM,Monday
Cafe Vivian,9:56:43 AM,Monday
Cafe Vivian,11:34:57 AM,Monday
Cafe Vivian,11:46:47 AM,Monday
Cafe Vivian,11:54:24 AM,Monday
Cafe Vivian,11:56:25 AM,Monday
Cafe Vivian,11:57:57 AM,Monday
Cafe Vivian,12:00:53 PM,Monday
Cafe Vivian,12:01:48 PM,Monday
Cafe Vivian,12:01:48 PM,Monday
Cafe Vivian,12:03:22 PM,Monday
Cafe Vivian,12:03:37 PM,Monday
Cafe Vivian,12:10:16 PM,Monday
Cafe Vivian,12:11:17 PM,Monday
Cafe Vivian,12:11:17 PM,Monday
Cafe Vivian,12:11:54 PM,Monday
Cafe Vivian,12:13:35 PM,Monday
Cafe Vivian,12:14:57 PM,Monday
Cafe Vivian,12:14:57 PM,Monday
Cafe Vivian,12:15:34 PM,Monday
Cafe Vivian,12:16:28 PM,Monday
Cafe Vivian,12:17:11 PM,Monday
Cafe Vivian,12:17:11 PM,Monday
Cafe Vivian,12:18:07 PM,Monday
Cafe Vivian,12:27:20 PM,Monday
Cafe Vivian,12:32:00 PM,Monday
Cafe Vivian,12:32:15 PM,Monday
Cafe Vivian,12:33:16 PM,Monday
Cafe Vivian,12:35:15 PM,Monday
Cafe Vivian,12:35:15 PM,Monday
Cafe Vivian,12:35:55 PM,Monday
Cafe Vivian,12:36:57 PM,Monday
Cafe Vivian,12:36:57 PM,Monday
Cafe Vivian,12:41:13 PM,Monday
Cafe Vivian,12:46:13 PM,Monday
Cafe Vivian,12:50:51 PM,Monday
Cafe Vivian,12:51:29 PM,Monday
Cafe Vivian,12:51:53 PM,Monday
Cafe Vivian,12:54:05 PM,Monday
Cafe Vivian,12:54:19 PM,Monday
Cafe Vivian,12:59:51 PM,Monday
Cafe Vivian,12:59:51 PM,Monday
Cafe Vivian,1:00:54 PM,Monday
Cafe Vivian,1:00:54 PM,Monday
Cafe Vivian,1:01:20 PM,Monday
Cafe Vivian,1:06:32 PM,Monday
Cafe Vivian,1:09:48 PM,Monday
Cafe Vivian,1:17:29 PM,Monday
Cafe Vivian,1:18:00 PM,Monday
Cafe Vivian,1:18:00 PM,Monday
Cafe Vivian,1:18:44 PM,Monday
Cafe Vivian,1:19:30 PM,Monday
Cafe Vivian,1:25:23 PM,Monday
Cafe Vivian,1:25:23 PM,Monday
Cafe Vivian,1:28:09 PM,Monday
Cafe Vivian,1:38:43 PM,Monday
Cafe Vivian,1:38:43 PM,Monday
Cafe Vivian,1:40:56 PM,Monday
Cafe Vivian,1:40:56 PM,Monday
Cafe Vivian,1:49:19 PM,Monday
Cafe Vivian,1:57:39 PM,Monday
Cafe Vivian,2:07:05 PM,Monday
Cafe Vivian,2:11:46 PM,Monday
Cafe Vivian,2:12:12 PM,Monday
Cafe Vivian,2:12:12 PM,Monday
Cafe Vivian,2:40:38 PM,Monday
Cafe Vivian,2:41:51 PM,Monday
Cafe Vivian,2:59:49 PM,Monday
Cafe Vivian,3:02:47 PM,Monday
Cafe Vivian,3:03:01 PM,Monday
Cafe Vivian,3:05:33 PM,Monday
Cafe Vivian,3:05:51 PM,Monday
Cafe Vivian,3:08:40 PM,Monday
Cafe Vivian,3:08:51 PM,Monday
Cafe Vivian,3:14:26 PM,Monday
Cafe Vivian,3:19:07 PM,Monday
Cafe Vivian,3:23:30 PM,Monday
Cafe Vivian,3:23:30 PM,Monday
Cafe Vivian,3:24:49 PM,Monday
Cafe Vivian,3:28:10 PM,Monday
Cafe Vivian,3:32:57 PM,Monday
Cafe Vivian,3:34:14 PM,Monday
Cafe Vivian,3:39:06 PM,Monday
Cafe Vivian,3:39:19 PM,Monday
Cafe Vivian,3:47:34 PM,Monday
Cafe Vivian,3:49:42 PM,Monday
Cafe Vivian,3:53:03 PM,Monday
Cafe Vivian,3:54:08 PM,Monday
Cafe Vivian,4:02:48 PM,Monday
Cafe Vivian,4:03:12 PM,Monday
Cafe Vivian,4:08:04 PM,Monday
Cafe Vivian,4:09:20 PM,Monday
Cafe Vivian,4:16:20 PM,Monday
Cafe Vivian,4:17:11 PM,Monday
Cafe Vivian,4:29:01 PM,Monday
Cafe Vivian,4:33:43 PM,Monday
Cafe Vivian,4:33:43 PM,Monday
Cafe Vivian,4:35:31 PM,Monday
Cafe Vivian,4:37:57 PM,Monday
Cafe Vivian,4:38:30 PM,Monday
Cafe Vivian,4:38:30 PM,Monday
Cafe Vivian,4:38:56 PM,Monday
Cafe Vivian,4:39:10 PM,Monday
Cafe Vivian,4:40:31 PM,Monday
Cafe Vivian,4:44:57 PM,Monday
Cafe Vivian,4:49:42 PM,Monday
Cafe Vivian,5:02:10 PM,Monday
Cafe Vivian,5:06:54 PM,Monday
Cafe Vivian,5:17:22 PM,Monday
Cafe Vivian,5:47:33 PM,Monday
Cafe Vivian,5:47:54 PM,Monday
Cafe Vivian,5:53:17 PM,Monday
Cafe Vivian,6:05:34 PM,Monday
Cafe Vivian,6:05:34 PM,Monday
Cafe Vivian,6:15:00 PM,Monday
Cafe Vivian,6:17:10 PM,Monday
Cafe Vivian,6:19:04 PM,Monday
Cafe Vivian,6:19:04 PM,Monday
Cafe Vivian,6:28:45 PM,Monday
Cafe Vivian,6:40:07 PM,Monday
Cafe Vivian,6:55:39 PM,Monday
Cafe Vivian,11:38:02 AM,Tuesday
Cafe Vivian,11:49:39 AM,Tuesday
Cafe Vivian,11:51:09 AM,Tuesday
Cafe Vivian,11:55:11 AM,Tuesday
Cafe Vivian,11:57:09 AM,Tuesday
Cafe Vivian,12:00:22 PM,Tuesday
Cafe Vivian,12:01:38 PM,Tuesday
Cafe Vivian,12:01:38 PM,Tuesday
Cafe Vivian,12:03:51 PM,Tuesday
Cafe Vivian,12:05:30 PM,Tuesday
Cafe Vivian,12:05:44 PM,Tuesday
Cafe Vivian,12:07:12 PM,Tuesday
Cafe Vivian,12:08:02 PM,Tuesday
Cafe Vivian,12:13:23 PM,Tuesday
Cafe Vivian,12:14:36 PM,Tuesday
Cafe Vivian,12:15:02 PM,Tuesday
Cafe Vivian,12:19:30 PM,Tuesday
Cafe Vivian,12:19:43 PM,Tuesday
Cafe Vivian,12:19:56 PM,Tuesday
Cafe Vivian,12:20:19 PM,Tuesday
Cafe Vivian,12:21:52 PM,Tuesday
Cafe Vivian,12:25:10 PM,Tuesday
Cafe Vivian,12:25:24 PM,Tuesday
Cafe Vivian,12:26:47 PM,Tuesday
Cafe Vivian,12:26:47 PM,Tuesday
Cafe Vivian,12:27:35 PM,Tuesday
Cafe Vivian,12:27:56 PM,Tuesday
Cafe Vivian,12:31:10 PM,Tuesday
Cafe Vivian,12:32:06 PM,Tuesday
Cafe Vivian,12:33:56 PM,Tuesday
Cafe Vivian,12:33:56 PM,Tuesday
Cafe Vivian,12:34:36 PM,Tuesday
Cafe Vivian,12:36:17 PM,Tuesday
Cafe Vivian,12:37:31 PM,Tuesday
Cafe Vivian,12:37:44 PM,Tuesday
Cafe Vivian,12:39:35 PM,Tuesday
Cafe Vivian,12:40:48 PM,Tuesday
Cafe Vivian,12:48:03 PM,Tuesday
Cafe Vivian,12:52:38 PM,Tuesday
Cafe Vivian,12:53:20 PM,Tuesday
Cafe Vivian,12:53:20 PM,Tuesday
Cafe Vivian,1:03:28 PM,Tuesday
Cafe Vivian,1:09:17 PM,Tuesday
Cafe Vivian,1:12:46 PM,Tuesday
Cafe Vivian,1:13:05 PM,Tuesday
Cafe Vivian,1:18:34 PM,Tuesday
Cafe Vivian,1:19:20 PM,Tuesday
Cafe Vivian,1:21:30 PM,Tuesday
Cafe Vivian,1:27:30 PM,Tuesday
Cafe Vivian,1:29:39 PM,Tuesday
Cafe Vivian,1:30:15 PM,Tuesday
Cafe Vivian,1:31:23 PM,Tuesday
Cafe Vivian,1:41:52 PM,Tuesday
Cafe Vivian,1:43:48 PM,Tuesday
Cafe Vivian,1:44:46 PM,Tuesday
Cafe Vivian,1:44:46 PM,Tuesday
Cafe Vivian,1:50:27 PM,Tuesday
Cafe Vivian,1:50:27 PM,Tuesday
Cafe Vivian,1:53:00 PM,Tuesday
Cafe Vivian,1:56:12 PM,Tuesday
Cafe Vivian,1:56:12 PM,Tuesday
Cafe Vivian,2:00:00 PM,Tuesday
Cafe Vivian,2:00:00 PM,Tuesday
Cafe Vivian,2:04:25 PM,Tuesday
Cafe Vivian,2:10:06 PM,Tuesday
Cafe Vivian,2:11:56 PM,Tuesday
Cafe Vivian,2:14:07 PM,Tuesday
Cafe Vivian,2:14:07 PM,Tuesday
Cafe Vivian,2:18:21 PM,Tuesday
Cafe Vivian,2:27:16 PM,Tuesday
Cafe Vivian,2:46:57 PM,Tuesday
Cafe Vivian,2:51:34 PM,Tuesday
Cafe Vivian,2:58:09 PM,Tuesday
Cafe Vivian,3:07:21 PM,Tuesday
Cafe Vivian,3:07:54 PM,Tuesday
Cafe Vivian,3:10:54 PM,Tuesday
Cafe Vivian,3:10:54 PM,Tuesday
Cafe Vivian,3:12:52 PM,Tuesday
Cafe Vivian,3:13:16 PM,Tuesday
Cafe Vivian,3:13:16 PM,Tuesday
Cafe Vivian,3:23:43 PM,Tuesday
Cafe Vivian,3:33:10 PM,Tuesday
Cafe Vivian,3:41:12 PM,Tuesday
Cafe Vivian,3:46:51 PM,Tuesday
Cafe Vivian,3:52:07 PM,Tuesday
Cafe Vivian,4:03:01 PM,Tuesday
Cafe Vivian,4:33:53 PM,Tuesday
Cafe Vivian,4:34:16 PM,Tuesday
Cafe Vivian,4:37:37 PM,Tuesday
Cafe Vivian,4:38:46 PM,Tuesday
Cafe Vivian,4:53:03 PM,Tuesday
Cafe Vivian,4:53:55 PM,Tuesday
Cafe Vivian,4:54:51 PM,Tuesday
Cafe Vivian,4:58:14 PM,Tuesday
Cafe Vivian,5:16:37 PM,Tuesday
Cafe Vivian,5:30:36 PM,Tuesday
Cafe Vivian,5:48:23 PM,Tuesday
Cafe Vivian,5:48:44 PM,Tuesday
Cafe Vivian,5:50:52 PM,Tuesday
Cafe Vivian,5:51:02 PM,Tuesday
Cafe Vivian,6:11:37 PM,Tuesday
Cafe Vivian,6:17:31 PM,Tuesday
Cafe Vivian,6:17:31 PM,Tuesday
Cafe Vivian,6:18:15 PM,Tuesday
Cafe Vivian,6:29:00 PM,Tuesday
Cafe Vivian,6:37:40 PM,Tuesday
Cafe Vivian,6:37:40 PM,Tuesday
Cafe Vivian,6:52:35 PM,Tuesday
Cafe Vivian,6:52:35 PM,Tuesday
Cafe Vivian,6:56:03 PM,Tuesday
